iter	Passed	Remaining
0	271	271310
1	264	131946
2	305	101624
3	316	787224	383	76269
55	379	6289566	413	586887	539	66945
8	558	61510
9	578	57316
10	590	53120
11	660	54370
12	670	50880
13	680	47946
14	737	48434
15	752	46264
16	784	45342
17	801	43714
18	833	43013
19	905	44352
20	924	43091
21	961	42736
22	979	41599
23	1032	42006
24	1052	41060
25	1067	40002
26	1115	40181
27	1150	39953
28	1160	38860
29	1173	37955
30	1186	37084
31	1255	37973
32	1265	37093
33	1276	362634	1357	37416
35	1460	39119
36	1508	39255
37	1582	40051
38	1611	39706
39	1626	39030
40	1671	39104
41	1682	38379
42	1691	37646
43	1718	37337
44	1774	37653
45	1784	37009
46	1793	36365
47	1847	36641
48	1891	36716
49	1906	36216
50	1948	36266
51	1998	36435
52	2036	36387
53	2050	35915
54	2062	35441
55	2070	34901
56	2084	34479
57	2143	34820
58	2162	34482
59	2173	34050
60	2188	33683
61	2206	33378
62	2218	33000
63	2226	32562
64	2234	32141
65	2287	32375
66	2298	32005
67	2307	31620
68	2315	31238
69	2381	31643
70	2409	31525
71	2450	31588
72	2468	31346
73	2477	30999
74	2507	30920
75	2515	30587
76	2525	30271
77	2532	29930
78	2576	30032
79	2589	29774
80	2597	29470
81	2640	29561
82	2682	29635
83	2690	29339
84	2698	29049
85	2755	29284
86	2783	29208
87	2793	28955
88	2802	28684
89	2814	28457
9090	2845	28429191	2891	28534
92	2945	28725
93	2955	28486
94	2966	282695	3015	28394
96	3029	28206
9797	3060	28166
98	3074	27989999	3088	277910100	3149	28031
101	3166	27875
102	3186	27750
103	3212	27680
104	3241	27627
105	3252	2742106	3276	27343
10107	3292	271810108	3304	270010109	3314	268111110	3360	26912
111	3369	26717
112	3420	26852
113	3435	26699
114	3447	26532
115	3486	26567
116	3503	26441
117	3518	26301
118	3565	26396
119	3580	26255
120	3589	26077
121	3608	25968
122	3665	26133
123	3723	26304
124	3744	26213
125	3754	26040
126	3829	26326
127	3854	26261
128	3870	26135
129	3931	26311
130	3960	26275
131	3994	26267
132	4027	26257
133	4039	26105
134	4049	25945
135	4066	25831
136	4080	25703
137	4089	25546
138	4134	25609
139	4155	25528
140	4169	253914141	4196	25356
142	4214	252514143	4279	25439
144	4294	25321
145	4342	25400
146	4376	25393
147	4384	25238
148	4395	25105
149	4419	250415150	4465	25107
151	4484	25020
152	4494	2488153	4557	25037
15154	4524	2466155	4629	25047
156	4637	24903
157	4646	24762
158	4655	24622
159	4725	24811
160	4757	24789
161	4768	24667
162	4779	24540
163	4808	24509
16164	4781	2419165	4874	24488
166	4882	24354
167	4950	24516
168	4961	24396
169	4977	24304
170	4987	24179
171	5053	24326
172	5071	24242
173	5080	24118
174	5094	24017
175	5116	23954
176	5179	24082
177	5253	24259
178	5288	24254
179	5333	24297
180	5341	24170
181	5350	24047
182	5395	24089
183	5456	24199
184	5540	24406
185	5565	24354
186	5573	24231
187	5582	24113
188	5623	24132
189	5642	24054
190	5650	23935
191	5658	23814
192	5703	23847
193	5726	23789
194	5734	23671
195	5742	23554
196	5751	23445
197	5783	23426
198	5795	23327
199	5820	23281
200	5836	23199
201	5844	23088
202	5905	23185
203	5925	23120
204	5934	23014
205	5944	22911
206	5983	22923
207	6011	22890
208	6019	22782
209	6028	22680
210	6105	22829
211	6117	22737
212	6135	22667
213	6154	22606
214	6162	22501
215	6170	22397
216	6177	22290
217	6193	22218
218	6204	22128
219	6219	22051
220	6228	21955
221	6249	21900
222	6262	21820
223	6272	21730
224	6314	21750
225	6396	21906
226	6404	21807
227	6412	21710
228	6419	21614
229	6506	21783
230	6515	21689
231	6522	21592
232	6529	21493
233	6559	21472
234	6569	21384
23235	6534	2115236	6620	21315
237	6661	21329
238	6700	21333
239	6708	21242
240	6715	21149
241	6723	21059
242	6738	20992
24243	6709	20786
244	6721	2071245	6836	20953
246	6858	20907
247	6915	20970
248	6925	20886
249	6932	20798
250	6941	20713
251	6990	20750
252	7002	20676
25253	6971	20476
254	6981	2039255	7103	20645
256	7187	20780
257	7197	20700
258	7206	20618
259	7214	20534
260	7231	20474
261	7413	20881
262	7428	20816
263	7438	20738
264	7468	20715
265	7481	20644
266	7489	20560
267	7500	20487
268	7510	20408
269	7524	20344
270	7595	20431
271	7684	20567
272	7710	20533
273	7719	20453
274	7733	20388
275	7802	20468
276	7811	20387
277	7819	20307
278	7828	20229
279	7874	20249
280	7885	20176
281	7896	20105
282	7949	20141
283	8002	20174
284	8010	20097
285	8018	20018
286	8026	19940
287	8085	19988
288	8100	19928
289	8108	19851
290	8116	19774
291	8186	19849
292	8193	19771
293	8204	19702
294	8315	19873
295	8325	19801
296	8334	19726
297	8342	19651
298	8381	19649
299	8392	19581
300	8399	19506
301	8414	19447
302	8426	19383
303	8446	19338
304	8490	19346
305	8507	19293
306	8515	19222
307	8586	19291
308	8643	19329
309	8653	19261
310	8702	19280
311	8723	19235
312	8790	19293
313	8851	19338
314	8875	19301
315	8920	19309
316	8958	19301
317	8979	19258
318	8989	19190
319	9016	19160
320	9046	19135
321	9068	19093
322	9126	19128
323	9207	19210
324	9230	19170
325	9238	19100
326	9246	19029
327	9280	19014
328	9361	19092
329	9372	19028
330	9380	18959
331	9388	18889
332	9441	18911
333	9449	18841
334	9456	18772
335	9464	18703
336	9495	18680
337	9537	18680
338	9545	18612
339	9592	18620
340	9661	18671
341	9669	18603
342	9683	18547
343	9703	18505
344	9718	18451
345	9738	18408
346	9834	18507
347	9843	18441
348	9889	18447
349	9976	18528
350	10016	18520
351	10024	18454
352	10032	18388
353	10041	18323
354	10066	18290
355	10142	18347
356	10189	18352
357	10218	18323
358	10260	18319
359	10270	18259
360	10281	18199
361	10327	18201
362	10335	18136
363	10345	18076
364	10353	18012
365	10363	17952
366	10435	17999
367	10479	17996
368	10488	17935
369	10535	17939
370	10592	17958
371	10600	17894
372	10607	17831
373	10624	17783
374	10633	17722
375	10646	17668
376	10659	17614
377	10737	17668
378	10772	17651
379	10794	17611
380	10816	17573
381	10836	17530
382	10855	17488
383	10869	17436
384	10878	17377
385	10899	17337
386	10911	17283
387	10928	17238
388	10938	17180
389	10946	17120
390	10957	17066
391	11015	17085
392	11065	17090
393	11084	17047
394	11095	16993
395	11118	16958
396	11126	16900
397	11177	16906
398	11185	16847
399	11199	16799
400	11268	16832
401	11315	16831
402	11348	16812
403	11440	16878
404	11463	16841
405	11581	16943
406	11634	16950
407	11687	16958
408	11735	16958
409	11791	16968
410	11799	16909
411	11836	16892
412	11844	16834
413	11851	16775
414	11861	16721
415	11868	16661
416	11914	16657
417	11948	16635
418	11956	16578
419	11964	16522
420	11986	16484
421	12065	16525
422	12124	16538
423	12177	16543
424	12191	16494
425	12199	16437
426	12234	16417
427	12279	16410
428	12312	16388
429	12320	16331
430	12328	16275
431	12352	16241
432	12363	16190
433	12372	16135
434	12396	16101
435	12405	16048
436	12416	15996
437	12427	15945
438	12495	15967
439	12503	15913
440	12513	15861
441	12522	15809
442	12572	15807
443	12579	15752
444	12586	15698
445	12594	15643
446	12681	15688
447	12702	15650
448	12722	15612
449	12813	15661
450	12876	15674
451	12942	15691
452	12979	15672
453	13000	15635
454	13066	15651
455	13123	15656
456	13145	15619
457	13170	15585
458	13192	15549
459	13224	15524
460	13300	15550
461	13363	15561
462	13389	15529
463	13429	15513
464	13438	15461
465	13497	15466
466	13518	15428
467	13536	15388
468	13615	15415
469	13631	15371
470	13690	15376
471	13744	15374
472	13803	15379
473	13884	15407
474	13959	15429
475	13972	15381
476	13980	15329
477	13989	15277
478	14010	15238
479	14091	15265
480	14131	15247
481	14193	15253
482	14276	15281
483	14285	15230
484	14303	15188
485	14311	15136
486	14319	15083
487	14326	15030
488	14351	14997
489	14371	14957
490	14380	14908
491	14391	14859
492	14419	14828
493	14429	14780
494	14437	14729
495	14480	14713
496	14543	14718
497	14587	14704
498	14696	14755
499	14796	14796
500	14900	14841
501	14910	14792
502	14918	14740
503	14926	14689
504	14954	14658
505	14989	14634
506	15016	14601
507	15023	14550
508	15073	14540
509	15158	14563
510	15167	14514
511	15176	14464
512	15208	14437
513	15232	14402
514	15328	14435
515	15336	14385
516	15377	14366
517	15415	14344
518	15472	14339
519	15522	14328
520	15546	14292
521	15583	14269
522	15645	14268
523	15676	14240
524	15688	14194
525	15724	14169
526	15758	14143
527	15788	14113
528	15802	14069
529	15867	14071
530	15948	14086
531	15979	14056
532	16019	14035
533	16079	14031
534	16125	14015
535	16200	14024
536	16248	14009
537	16255	13958
538	16286	13929
539	16391	13963
540	16410	13922
541	16417	13873
542	16514	13898
543	16523	13850
544	16532	13802
545	16545	13757
546	16592	13741
547	16711	13783
548	16732	13745
549	16826	13766
550	16836	13720
551	16845	13672
552	16854	13623
553	16921	13622
554	16932	13576
555	16941	13528
556	16959	13488
557	16979	13449
558	16987	13401
559	16994	13352
560	17029	13326
561	17062	13298
562	17091	13266
563	17098	13218
564	17109	13172
565	17150	13150
566	17168	13110
567	17176	13063
568	17205	13032
569	17222	12992
570	17290	12990
571	17304	12948
572	17338	12920
573	17384	12902
574	17392	12855
575	17399	12808
576	17407	12761
577	17435	12730
578	17507	12729
579	17526	12691
580	17534	12645
581	17565	12615
582	17579	12574
583	17658	12578
584	17673	12537
585	17684	12493
586	17711	12461
587	17762	12446
588	17853	12458
589	17904	12442
590	17988	12448
591	18003	12407
592	18064	12398
593	18073	12353
594	18081	12307
595	18122	12284
596	18169	12265
597	18207	12239
598	18283	12239
599	18347	12231
600	18406	12219
601	18413	12173
602	18517	12191
603	18557	12166
604	18564	12120
605	18600	12093
606	18608	12047
607	18616	12002
608	18655	11977
609	18707	11960
610	18716	11915
611	18725	11871
612	18814	11878
613	18887	11873
614	18896	11829
615	18905	11785
616	18957	11767
617	18991	11739
618	19000	11694
619	19008	11650
620	19043	11622
621	19076	11592
622	19125	11573
623	19133	11528
624	19160	11496
625	19196	11468
626	19209	11427
627	19256	11406
628	19273	11368
629	19294	11331
630	19302	11287
631	19316	11247
632	19337	11211
633	19349	11170
634	19369	11133
635	19390	11097
636	19416	11064
637	19483	11054
638	19546	11042
639	19591	11020
640	19605	10980
641	19642	10953
642	19671	10921
643	19707	10894
644	19751	10871
645	19769	10833
646	19814	10810
647	19823	10768
648	19838	10729
649	19888	10709
650	19899	10667
651	19935	10640
652	19978	10616
653	20015	10588
654	20063	10567
655	20083	10531
656	20126	10507
657	20179	10488
658	20202	10453
659	20260	10436
660	20304	10413
661	20322	10376
662	20368	10353
663	20406	10326
664	20431	10292
665	20449	10255
666	20490	10229
667	20539	10208
668	20588	10186
669	20622	10157
670	20639	10119
671	20659	10083
672	20703	10059
673	20726	10024
674	20770	10000
675	20800	9969
676	20848	9946
677	20869	9911
678	20876	9869
679	20884	9827
680	20891	9786
681	20916	9752
682	20933	9715
683	20969	9687
684	20982	9648
685	20999	9611
686	21040	9586
687	21059	9550
688	21067	9509
689	21075	9468
690	21085	9428
691	21111	9396
692	21146	9367
693	21153	9327
694	21161	9286
695	21190	9255
696	21251	9238
697	21259	9198
698	21273	9160
699	21304	9130
700	21321	9094
701	21351	9063
702	21409	9045
703	21445	9016
704	21488	8991
705	21527	8964
706	21550	8930
707	21586	8902
708	21614	8871
709	21622	8831
710	21635	8794
711	21666	8764
712	21702	8735
713	21749	8711
714	21777	8680
715	21810	8651
716	21847	8623
717	21854	8583
718	21863	8544
719	21876	8507
720	21920	8482
721	21944	8449
722	21953	8410
723	21966	8374
724	22001	8345
725	22020	8310
726	22063	8285
727	22071	8246
728	22102	8216
729	22111	8178
730	22137	8146
731	22172	8117
732	22209	8089
733	22256	8065
734	22280	8033
735	22315	8004
736	22339	7972
737	22378	7944
738	22401	7911
739	22442	7885
740	22471	7854
741	22479	7816
742	22510	7786
743	22549	7759
744	22586	7730
745	22610	7698
746	22621	7661
747	22671	7638
748	22692	7604
749	22734	7578
750	22742	7540
751	22759	7505
752	22773	7470
753	22781	7432
754	22788	7395
755	22796	7357
756	22824	7326
757	22844	7293
758	22874	7263
759	22906	7233
760	22921	7198
761	22953	7169
762	22984	7139
763	22991	7102
764	23025	7073
765	23079	7050
766	23099	7017
767	23156	6995
768	23206	6971
769	23262	6948
770	23299	6920
771	23308	6883
772	23315	6846
773	23346	6817
774	23365	6783
775	23404	6756
776	23433	6725
777	23492	6703
778	23515	6671
779	23533	6637
780	23541	6601
781	23569	6570
782	23588	6537
783	23603	6502
784	23620	6469
785	23648	6438
786	23694	6412
787	23717	6380
788	23739	6348
789	23784	6322
790	23797	6287
791	23828	6257
792	23868	6230
793	23907	6202
794	23963	6179
795	24006	6152
796	24025	6119
797	24065	6091
798	24095	6061
799	24117	6029
800	24138	5996
801	24187	5971
802	24210	5939
803	24220	5904
804	24268	5878
805	24304	5850
806	24345	5822
807	24359	5788
808	24397	5760
809	24417	5727
810	24424	5692
811	24435	5657
812	24451	5624
813	24495	5597
814	24508	5563
815	24516	5528
816	24547	5498
817	24589	5471
818	24607	5438
819	24642	5409
820	24671	5379
821	24710	5350
822	24741	5321
823	24772	5291
824	24813	5263
825	24838	5232
826	24904	5209
827	24915	5175
828	24939	5144
829	24982	5116
830	25002	5084
831	25043	5056
832	25068	5025
833	25075	4991
834	25083	4956
835	25102	4924
836	25144	4896
837	25163	4864
838	25190	4834
839	25212	4802
840	25235	4771
841	25259	4739
842	25286	4709
843	25301	4676
844	25326	4645
845	25345	4613
846	25363	4581
847	25389	4550
848	25418	4520
849	25441	4489
850	25467	4459
851	25492	4428
852	25509	4396
853	25527	4364
854	25550	4333
855	25562	4300
856	25588	4269
857	25603	4237
858	25628	4206
859	25644	4174
860	25666	4143
861	25687	4112
862	25708	4081
863	25736	4051
864	25761	4020
865	25785	3989
866	25807	3958
867	25829	3927
868	25845	3896
869	25871	3865
870	25892	3834
871	25905	3802
872	25928	3771
873	25952	3741
874	25977	3711
875	26004	3680
876	26021	3649
877	26042	3618
878	26058	3587
879	26075	3555
880	26092	3524
881	26108	3493
882	26133	3462
883	26149	3431
884	26179	3401
885	26210	3372
886	26227	3341
887	26239	3309
888	26266	3279
889	26275	3247
890	26304	3217
891	26325	3187
892	26352	3157
893	26360	3125
894	26390	3096
895	26403	3064
896	26422	3034
897	26432	3002
898	26460	2972
899	26481	2942
900	26502	2912
901	26509	2880
902	26526	2849
903	26533	2817
904	26541	2786
905	26549	2754
906	26558	2723
907	26585	2693
908	26596	2662
909	26624	2633
910	26653	2603
911	26668	2573
912	26675	2541
913	26702	2512
914	26723	2482
915	26746	2452
916	26774	2423
917	26790	2393
918	26819	2363
919	26837	2333
920	26868	2304
921	26898	2275
922	26916	2245
923	26939	2215
924	26963	2186
925	26983	2156
926	27014	2127
927	27026	2096
928	27056	2067
929	27068	2037
930	27095	2008
931	27104	1977
932	27127	1948
933	27144	1918
934	27174	1889
935	27193	1859
936	27221	1830
937	27244	1800
938	27263	1771
939	27293	1742
940	27306	1712
941	27329	1682
942	27341	1652
943	27364	1623
944	27384	1593
945	27410	1564
946	27423	1534
947	27453	1505
948	27463	1475
949	27488	1446
950	27502	1417
951	27527	1387
952	27540	1358
953	27566	1329
954	27583	1299
955	27606	1270
956	27619	1240
957	27644	1211
958	27659	1182
959	27682	1153
960	27698	1124
961	27721	1095
962	27738	1065
963	27761	1036
964	27777	1007
965	27799	978
966	27821	949
967	27841	920
968	27860	891
969	27885	862
970	27896	833
971	27919	804
972	27944	775
973	27963	746
974	27985	717
975	28003	688
976	28029	659
977	28050	630
978	28078	602
979	28092	573
980	28117	544
981	28134	515
982	28158	486
983	28190	458
984	28216	429
985	28236	400
986	28251	372
987	28273	343
988	28294	314
989	28324	286
990	28337	257
991	28362	228
992	28428	200
993	28442	171
994	28461	143
995	28499	114
996	28527	85
997	28561	57
998	28561	57
999	28568	0
