model,auc_train,auc_valid,acc_train,acc_valid,matthew_corr_train,matthew_corr_valid,f1_score_train,f1_score_valid,rank
LightGBMGridSearch,0.999913652,0.87995566,0.999913652,0.952017795,0.999827303,0.712437881,0.999913652,0.736474695,1
RandomForest,0.999956826,0.88009985,0.999956826,0.949157928,0.999913655,0.701633163,0.999956828,0.726027397,2
XGBoost,0.980701148,0.874228482,0.980701148,0.941531617,0.96140491,0.670685035,0.980723619,0.696369637,3
LightGBM,0.944262154,0.872693274,0.944262154,0.923101366,0.888621182,0.617259668,0.943847593,0.640949555,4
DecisionTree,0.999956826,0.837990934,0.999956826,0.915792819,0.999913655,0.567576926,0.999956824,0.599092284,5
RandomForestGridSearch,0.884163716,0.828007845,0.884163716,0.869399428,0.768405426,0.477461803,0.883332609,0.501818182,6
XGBoostGridSearch,0.862878853,0.823292612,0.862878853,0.857642199,0.725891088,0.458461334,0.861551874,0.481481481,7
TensorflowMLP,0.628786788,0.627483539,0.573266557,0.71337782,0.156430683,0.075875061,0.482729747,0.181488203,8
NaiveBayesClassifier,0.513124946,0.515064344,0.513124946,0.902446775,0.070285472,0.058060386,0.091955874,0.078078078,9
LRegression,0.5,0.5,0.5,0.084524944,0,0,0.666666667,0.155874597,10
